stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
MSFT,1:8,4,2.0,2.0,645173.4,1.7,85.183,580181.0,87.263,1.7,85.883,610042.6,91.157
MSFT,1:8,5,2.5,2.5,832940.3,2.2,87.524,764020.3,89.692,2.2,87.958,796395.6,93.331
MSFT,1:8,10,5.0,5.0,1719592.4,4.7,94.141,1651044.4,95.639,4.7,94.386,1684615.3,97.377
MSFT,1:8,15,7.5,7.5,2612780.9,7.2,95.817,2525249.2,96.538,7.2,96.113,2575114.5,98.292
MSFT,1:8,25,12.5,12.5,4238390.7,12.2,97.618,4143716.2,97.754,12.2,97.852,4200811.6,99.023
MSFT,1:8,50,25.1,25.1,8671059.7,24.8,98.636,8572335.3,98.838,24.8,98.942,8634810.8,99.556
MSFT,1:8,100,49.8,49.8,17115252.1,49.4,99.185,16997908.2,99.309,49.6,99.472,17079799.3,99.788
MSFT,1:8,500,249.6,249.6,85524086.9,249.0,99.734,85344373.8,99.789,249.4,99.911,85486285.6,99.955
MSFT,1:8,1000,499.9,499.9,171597644.7,499.0,99.83,171398268.1,99.883,499.7,99.965,171562088.2,99.979
MSFT,1:8,2000,999.6,999.7,341951144.9,998.5,99.883,341739893.9,99.938,999.5,99.985,341914530.7,99.989
NFLX,1:8,2,0.9,0.9,1015019.2,0.7,68.8,868390.8,64.046,0.7,68.8,961903.2,68.993
NFLX,1:8,3,1.4,1.4,1762157.2,1.2,84.033,1520436.4,79.386,1.2,84.133,1704894.9,90.512
NFLX,1:8,4,1.9,1.9,2304512.3,1.7,87.983,2057582.1,84.269,1.7,88.233,2255244.0,95.117
NFLX,1:8,5,2.5,2.5,2955380.8,2.2,90.916,2689488.6,88.912,2.2,90.966,2911149.5,97.824
NFLX,1:8,10,4.9,4.9,5852482.6,4.6,94.821,5554235.7,94.399,4.6,94.841,5821578.0,99.375
NFLX,1:8,15,7.5,7.5,8913464.0,7.2,96.371,8637419.5,96.655,7.2,96.371,8881879.2,99.618
NFLX,1:8,25,12.4,12.4,15047576.9,12.2,98.009,14731672.4,97.868,12.2,98.034,15021938.2,99.826
NFLX,1:8,50,25.0,25.0,30343125.3,24.7,98.876,30009841.1,98.88,24.7,98.885,30314943.6,99.906
NFLX,1:8,100,49.7,49.7,59735892.3,49.4,99.447,59366311.9,99.383,49.4,99.461,59710355.2,99.957
NFLX,1:8,500,249.6,249.6,302371247.4,249.3,99.867,302016923.7,99.881,249.3,99.881,302346707.1,99.991
NFLX,1:8,1000,500.0,500.0,604996335.2,499.7,99.931,604611919.2,99.936,499.7,99.944,604971742.7,99.995
NFLX,1:8,2000,1000.1,1000.1,1211139335.6,999.8,99.963,1210777150.2,99.97,999.8,99.973,1211115955.0,99.998
O,1:8,2,1.0,1.0,212528.9,0.7,68.95,176131.2,64.982,0.7,69.15,188336.8,68.729
O,1:8,3,1.4,1.4,323435.0,1.2,80.783,279812.6,79.74,1.2,81.083,298841.1,85.595
O,1:8,4,2.0,2.0,443425.9,1.7,85.049,395250.5,86.081,1.7,85.499,416871.0,91.702
O,1:8,5,2.5,2.5,572885.3,2.2,89.641,523170.2,89.907,2.2,89.958,549821.1,95.085
O,1:8,10,5.0,5.0,1144953.6,4.7,94.112,1090731.5,95.073,4.7,94.211,1122600.4,97.854
O,1:8,15,7.5,7.5,1798983.1,7.2,96.138,1735161.0,96.374,7.3,96.361,1777189.4,98.703
O,1:8,25,12.5,12.5,2953626.2,12.2,97.445,2893325.5,97.901,12.2,97.696,2931942.2,99.239
O,1:8,50,25.1,25.1,5980861.8,24.7,98.597,5913762.4,98.858,24.8,98.837,5960534.0,99.651
O,1:8,100,49.9,49.9,11883721.8,49.5,99.237,11805255.0,99.336,49.6,99.441,11863357.8,99.826
O,1:8,500,249.8,249.8,59714365.3,249.2,99.743,59591076.4,99.792,249.6,99.905,59694359.2,99.966
O,1:8,1000,500.5,500.5,119575162.3,499.7,99.831,119439654.4,99.886,500.3,99.96,119555229.9,99.983
O,1:8,2000,999.5,999.6,238891194.9,998.4,99.883,238745794.3,99.939,999.5,99.988,238872002.4,99.991
OSTK,1:8,2,1.0,1.0,118734.3,0.7,69.35,98200.6,65.038,0.7,69.75,107608.0,69.051
OSTK,1:8,3,1.5,1.5,188868.1,1.2,82.516,165257.1,81.283,1.2,83.166,177141.1,87.095
OSTK,1:8,4,2.0,2.0,266645.0,1.7,87.466,241164.0,88.329,1.7,87.966,255790.2,93.359
OSTK,1:8,5,2.5,2.5,318398.6,2.2,87.899,290887.7,89.518,2.2,88.483,306603.2,94.265
OSTK,1:8,10,5.0,5.0,672688.9,4.6,93.969,638293.3,94.474,4.7,94.468,661798.0,98.035
OSTK,1:8,15,7.4,7.4,1021288.7,7.1,96.02,984187.4,96.219,7.2,96.482,1011008.6,98.833
OSTK,1:8,25,12.5,12.5,1709637.3,12.1,97.166,1669871.1,97.601,12.2,97.638,1698536.3,99.288
OSTK,1:8,50,25.1,25.1,3461203.2,24.7,98.344,3417005.0,98.707,24.8,98.817,3450166.6,99.664
OSTK,1:8,100,50.1,50.1,6853557.3,49.6,99.0,6795271.9,99.145,49.8,99.478,6843027.2,99.843
OSTK,1:8,500,249.7,249.8,34255686.1,248.9,99.649,34181983.5,99.785,249.6,99.924,34245435.5,99.969
OSTK,1:8,1000,500.0,500.2,68779582.7,498.9,99.749,68693800.3,99.875,500.0,99.973,68768848.9,99.984
OSTK,1:8,2000,999.7,1000.3,137298404.6,998.1,99.778,137190121.7,99.921,1000.2,99.991,137287900.6,99.992
PLUG,1:8,2,0.9,0.9,831201.6,0.7,66.0,679461.0,60.8,0.7,67.0,795876.3,67.246
PLUG,1:8,3,1.4,1.4,1170832.1,1.2,84.383,1031685.4,78.253,1.2,85.733,1141191.7,90.132
PLUG,1:8,4,2.0,2.0,1724921.3,1.7,87.849,1537948.5,83.269,1.7,89.483,1696599.5,95.741
PLUG,1:8,5,2.5,2.5,2036212.9,2.2,89.183,1840541.7,87.967,2.2,90.233,2008697.9,97.2
PLUG,1:8,10,5.0,5.0,4232185.4,4.7,94.518,3989618.1,93.642,4.7,95.559,4215518.8,99.401
PLUG,1:8,15,7.5,7.5,6427121.8,7.2,95.732,6188706.0,95.819,7.2,96.735,6411547.0,99.693
PLUG,1:8,25,12.5,12.5,10786528.0,12.1,97.015,10509329.1,97.33,12.2,97.89,10773003.8,99.853
PLUG,1:8,50,24.9,24.9,21376103.9,24.4,98.051,20997680.6,98.194,24.7,98.988,21364541.1,99.94
PLUG,1:8,100,50.1,50.1,43541544.0,49.5,98.77,43123226.0,99.046,49.8,99.506,43530696.6,99.973
PLUG,1:8,500,249.8,250.0,217111151.0,248.7,99.479,216651700.9,99.789,249.9,99.959,217100648.3,99.995
PLUG,1:8,1000,500.1,500.7,431866110.6,498.4,99.553,431216924.4,99.849,500.6,99.982,431856079.0,99.997
PLUG,1:8,2000,999.9,1001.4,864796576.5,997.3,99.588,863752126.2,99.879,1001.3,99.992,864787180.6,99.998
QCOM,1:8,2,1.0,1.0,301530.0,0.7,68.35,247983.2,66.842,0.7,68.35,252959.6,67.658
QCOM,1:8,3,1.5,1.5,463931.1,1.2,81.516,397249.6,81.473,1.2,81.616,411495.6,84.427
QCOM,1:8,4,2.0,2.0,646895.3,1.7,84.966,577459.6,87.151,1.7,85.066,591580.1,89.533
QCOM,1:8,5,2.5,2.5,837703.5,2.2,88.983,765748.8,90.208,2.2,89.016,783934.2,92.869
QCOM,1:8,10,5.0,5.0,1712037.3,4.7,94.128,1629616.8,95.023,4.7,94.311,1653284.0,96.414
QCOM,1:8,15,7.5,7.5,2584174.6,7.2,96.296,2507179.9,96.901,7.2,96.378,2531569.6,97.889
QCOM,1:8,25,12.5,12.5,4308981.1,12.2,97.573,4227185.7,98.074,12.2,97.658,4252728.5,98.667
QCOM,1:8,50,25.0,25.0,8747786.0,24.7,98.725,8654409.6,98.925,24.7,98.86,8692005.7,99.355
QCOM,1:8,100,50.1,50.1,17435135.6,49.7,99.332,17340552.0,99.453,49.8,99.429,17379727.2,99.679
QCOM,1:8,500,250.2,250.2,87551768.5,249.7,99.789,87397929.8,99.824,250.0,99.904,87499247.4,99.939
QCOM,1:8,1000,499.8,499.8,174890797.8,499.1,99.865,174711765.5,99.897,499.6,99.952,174833605.1,99.967
QCOM,1:8,2000,1000.0,1000.1,349717810.0,999.2,99.914,349517284.7,99.942,999.8,99.978,349660298.8,99.983
R,1:8,2,1.0,1.0,222568.1,0.7,67.45,183398.2,64.332,0.7,68.55,198554.9,68.484
R,1:8,3,1.5,1.5,356338.5,1.2,81.533,303422.6,79.3,1.2,83.283,329531.2,86.857
R,1:8,4,2.0,2.0,466466.4,1.7,86.199,415354.1,86.261,1.7,87.933,442439.9,92.373
R,1:8,5,2.4,2.4,604472.5,2.1,88.766,547210.5,89.034,2.2,90.033,582586.1,94.939
R,1:8,10,5.0,5.0,1223377.3,4.7,93.991,1159046.0,94.214,4.7,95.098,1202468.6,98.075
R,1:8,15,7.4,7.4,1817612.9,7.1,95.122,1748717.8,95.922,7.2,96.365,1796589.0,98.775
R,1:8,25,12.5,12.5,3119706.8,12.1,96.613,3031137.3,97.053,12.3,97.906,3099343.7,99.324
R,1:8,50,24.9,24.9,6224571.0,24.4,97.984,6121489.4,98.294,24.6,98.952,6204865.7,99.674
R,1:8,100,50.0,50.0,12532434.2,49.4,98.758,12411872.0,99.027,49.7,99.529,12513304.5,99.845
R,1:8,500,250.0,250.2,62775927.3,248.9,99.466,62623916.7,99.757,250.1,99.947,62756385.0,99.968
R,1:8,1000,500.0,500.7,125700535.7,498.3,99.536,125493360.3,99.834,500.5,99.97,125680389.1,99.983
R,1:8,2000,999.3,1001.0,250764118.2,996.8,99.579,250416948.6,99.861,1000.8,99.987,250744986.5,99.992
SHLO,1:8,2,1.0,1.0,55572.4,0.7,68.2,45499.9,66.157,0.7,69.55,47442.1,68.632
SHLO,1:8,3,1.5,1.5,89518.2,1.2,79.866,76720.7,80.787,1.2,81.816,80271.1,85.035
SHLO,1:8,4,2.0,2.0,117294.7,1.7,84.216,103326.7,85.855,1.7,85.716,108047.1,90.03
SHLO,1:8,5,2.5,2.5,149848.6,2.2,87.608,135892.7,89.578,2.2,89.066,141268.6,93.204
SHLO,1:8,10,5.0,5.0,307946.8,4.7,93.261,290577.1,94.058,4.7,94.388,298642.0,96.7
SHLO,1:8,15,7.5,7.5,466872.9,7.1,95.516,449245.7,96.065,7.2,96.495,458326.5,98.053
SHLO,1:8,25,12.5,12.5,780236.2,12.1,96.791,760414.0,97.405,12.2,97.824,771415.0,98.838
SHLO,1:8,50,25.1,25.1,1582701.1,24.6,98.137,1560046.2,98.557,24.8,98.918,1573683.2,99.423
SHLO,1:8,100,50.1,50.1,3172827.8,49.5,98.817,3143849.8,99.081,49.9,99.533,3164120.7,99.721
SHLO,1:8,500,249.8,250.0,15850251.5,248.6,99.435,15804814.1,99.713,249.9,99.937,15841721.7,99.946
SHLO,1:8,1000,500.2,500.8,31769644.8,498.5,99.527,31711272.9,99.816,500.7,99.977,31761185.1,99.973
SHLO,1:8,2000,999.2,1001.1,63430846.6,996.3,99.525,63339445.2,99.856,1001.0,99.993,63422780.2,99.987
SIRI,1:8,2,1.0,1.0,79902.6,0.7,68.45,64274.5,63.354,0.7,69.45,73410.7,68.607
SIRI,1:8,3,1.5,1.5,128691.9,1.2,82.516,111471.1,80.993,1.2,83.916,123881.1,87.914
SIRI,1:8,4,2.0,2.0,162497.0,1.6,85.483,144919.6,86.277,1.7,86.983,158325.7,93.187
SIRI,1:8,5,2.5,2.5,201788.9,2.2,87.783,181885.1,88.475,2.2,89.524,197520.7,95.25
SIRI,1:8,10,5.0,5.0,452304.5,4.6,93.113,424664.0,93.346,4.7,94.993,448380.3,98.725
SIRI,1:8,15,7.5,7.5,660867.8,7.2,95.231,630685.4,95.228,7.3,96.785,657258.8,99.255
SIRI,1:8,25,12.5,12.5,1056940.2,12.0,96.454,1025483.8,96.962,12.2,97.955,1053463.2,99.598
SIRI,1:8,50,25.1,25.1,2170570.6,24.5,97.652,2131254.2,98.136,24.8,99.014,2166989.5,99.823
SIRI,1:8,100,50.0,50.0,4331110.7,49.2,98.437,4282854.7,98.868,49.8,99.57,4327642.7,99.916
SIRI,1:8,500,249.5,249.8,21800185.5,248.0,99.282,21743356.8,99.74,249.8,99.97,21796790.9,99.984
SIRI,1:8,1000,499.1,500.1,43433561.0,496.9,99.359,43349366.7,99.806,500.0,99.986,43430218.3,99.992
SIRI,1:8,2000,998.5,1000.9,87016373.0,994.9,99.405,86870462.3,99.832,1000.8,99.993,87012962.4,99.996
T,1:8,2,1.0,1.0,132516.6,0.7,68.15,109347.1,66.753,0.7,68.25,111252.1,67.376
T,1:8,3,1.5,1.5,214248.5,1.2,81.916,184737.3,82.636,1.2,82.116,190274.9,85.011
T,1:8,4,2.0,2.0,290945.3,1.7,85.524,258268.3,86.975,1.7,85.908,265344.9,89.336
T,1:8,5,2.5,2.5,371615.8,2.2,88.816,336844.8,89.444,2.2,89.083,346602.9,92.125
T,1:8,10,5.0,5.0,754808.5,4.7,94.486,720249.8,95.239,4.7,94.781,732015.4,96.82
T,1:8,15,7.6,7.6,1167100.9,7.3,96.307,1129650.8,96.684,7.3,96.488,1143923.2,97.915
T,1:8,25,12.5,12.5,1935808.5,12.2,97.541,1894951.6,97.844,12.2,97.802,1912631.7,98.774
T,1:8,50,25.0,25.0,3869278.2,24.6,98.74,3824338.8,98.835,24.7,98.996,3847003.4,99.417
T,1:8,100,50.1,50.1,7810087.0,49.7,99.227,7757164.1,99.321,49.8,99.479,7787775.8,99.712
T,1:8,500,250.1,250.1,38991446.4,249.4,99.73,38914346.2,99.801,249.8,99.908,38968823.8,99.941
T,1:8,1000,500.1,500.1,78013348.6,499.3,99.826,77925602.2,99.887,499.9,99.959,77990591.2,99.97
T,1:8,2000,1000.0,1000.2,155970372.0,998.9,99.875,155867673.4,99.934,1000.0,99.986,155948408.2,99.985
TSLA,1:8,2,1.0,1.0,430990.2,0.7,70.5,351121.9,67.608,0.7,70.5,383386.7,69.145
TSLA,1:8,3,1.5,1.5,612375.3,1.2,80.949,537543.9,81.843,1.2,81.149,560402.8,84.427
TSLA,1:8,4,2.0,2.0,890821.9,1.7,86.299,812763.9,88.306,1.7,86.299,838629.9,91.219
TSLA,1:8,5,2.5,2.5,1103992.1,2.2,89.441,1010973.8,90.402,2.2,89.441,1051689.0,93.31
TSLA,1:8,10,5.0,5.0,2186771.1,4.7,94.551,2085877.0,95.227,4.7,94.551,2131621.9,96.914
TSLA,1:8,15,7.5,7.5,3386697.9,7.2,96.064,3279556.4,96.635,7.2,96.132,3329114.1,97.942
TSLA,1:8,25,12.5,12.5,5487390.4,12.2,97.609,5382512.8,98.039,12.2,97.658,5430362.7,98.844
TSLA,1:8,50,25.0,25.0,11193465.5,24.7,98.925,11082818.2,99.003,24.7,98.978,11141459.0,99.512
TSLA,1:8,100,50.0,50.0,22174050.1,49.7,99.382,22059517.7,99.481,49.7,99.436,22119127.3,99.748
TSLA,1:8,500,250.2,250.2,111816599.5,249.8,99.841,111669034.2,99.868,249.9,99.888,111761271.2,99.95
TSLA,1:8,1000,500.4,500.4,224129000.9,499.9,99.903,223955992.6,99.922,500.1,99.947,224072685.5,99.974
WFC,1:8,2,0.9,0.9,197717.2,0.7,66.95,166572.0,64.161,0.7,67.05,175892.0,67.124
WFC,1:8,3,1.5,1.5,312870.2,1.2,79.416,263380.0,76.959,1.2,80.766,285831.8,86.207
WFC,1:8,4,1.9,1.9,420364.6,1.6,85.799,372668.2,84.143,1.7,86.899,397640.8,92.852
WFC,1:8,5,2.5,2.5,563080.4,2.2,88.791,510836.2,88.542,2.2,89.458,539604.1,95.44
WFC,1:8,10,5.0,5.0,1181371.5,4.7,94.876,1121620.8,94.418,4.7,95.228,1161117.7,98.301
WFC,1:8,15,7.5,7.5,1765095.5,7.2,96.104,1704923.2,96.342,7.2,96.477,1744509.3,98.854
WFC,1:8,25,12.5,12.5,2996384.3,12.2,97.569,2926578.5,97.624,12.3,97.88,2976660.1,99.353
WFC,1:8,50,25.0,25.0,6068006.1,24.7,98.639,5992174.2,98.732,24.7,98.918,6048889.6,99.69
WFC,1:8,100,49.9,49.9,12122967.2,49.5,99.201,12043030.3,99.33,49.6,99.427,12104214.3,99.846
WFC,1:8,500,250.1,250.1,61213701.7,249.5,99.764,61104972.2,99.822,249.8,99.902,61197667.5,99.973
WFC,1:8,1000,499.7,499.7,122348858.2,499.0,99.851,122219653.7,99.894,499.5,99.957,122332841.7,99.986
WFC,1:8,2000,999.6,999.6,244824998.6,998.6,99.897,244693818.8,99.946,999.5,99.984,244808569.2,99.993
WFC,1:8,5000,2499.7,2500.1,612663101.9,2498.2,99.922,612487292.8,99.971,2500.0,99.996,612647774.3,99.997
WMT,1:8,2,1.0,1.0,370354.8,0.7,66.55,314202.5,65.125,0.7,66.85,326264.5,67.412
WMT,1:8,3,1.5,1.5,580456.9,1.2,82.933,486324.6,78.552,1.2,83.283,528901.3,87.467
WMT,1:8,4,2.0,2.0,808580.1,1.7,84.991,718466.5,85.619,1.7,85.641,760584.1,92.466
WMT,1:8,5,2.5,2.5,1015015.0,2.2,88.508,916526.9,88.731,2.2,89.141,968281.5,95.042
WMT,1:8,10,5.0,5.0,2126536.4,4.7,93.952,2015646.3,94.326,4.7,94.502,2081208.1,97.894
WMT,1:8,15,7.5,7.5,3239778.7,7.2,96.065,3112331.6,95.83,7.2,96.656,3197815.1,98.743
WMT,1:8,25,12.5,12.5,5542691.7,12.1,97.187,5398638.5,97.266,12.2,97.918,5506883.4,99.351
WMT,1:8,50,25.1,25.1,11249301.3,24.7,98.423,11094679.3,98.593,24.8,98.922,11216264.7,99.709
WMT,1:8,100,50.0,50.0,22356925.2,49.5,99.11,22175943.8,99.177,49.7,99.521,22328956.2,99.875
WMT,1:8,500,250.2,250.2,112611753.2,249.4,99.683,112382095.3,99.794,250.0,99.913,112587273.9,99.978
WMT,1:8,1000,500.4,500.4,225443466.9,499.4,99.798,225189365.0,99.887,500.3,99.97,225420389.6,99.989
WMT,1:8,2000,1000.5,1000.7,450764379.2,999.2,99.853,450485619.5,99.938,1000.6,99.987,450740247.4,99.994
WMT,1:8,5000,2498.7,2499.6,1125113607.0,2496.6,99.881,1124693881.2,99.962,2499.5,99.997,1125089179.7,99.997
X,1:8,2,1.0,1.0,200691.0,0.7,68.6,167857.0,65.038,0.7,68.9,182587.5,67.874
X,1:8,3,1.5,1.5,315792.0,1.2,81.283,275552.7,81.657,1.2,81.733,294425.9,86.038
X,1:8,4,2.0,2.0,430655.8,1.7,84.658,379877.7,86.066,1.7,86.174,408658.8,91.668
X,1:8,5,2.5,2.5,558213.9,2.2,88.333,511055.5,89.574,2.2,89.166,536943.5,94.045
X,1:8,10,5.0,5.0,1094726.3,4.7,94.138,1038652.8,94.519,4.7,94.784,1074977.6,97.855
X,1:8,15,7.4,7.4,1653251.3,7.1,95.466,1590286.0,96.043,7.2,96.459,1633742.6,98.597
X,1:8,25,12.5,12.5,2878900.9,12.1,96.676,2805458.3,97.338,12.2,97.713,2858663.0,99.222
X,1:8,50,25.0,25.0,5703251.3,24.6,98.208,5614862.4,98.439,24.8,98.998,5684377.3,99.658
X,1:8,100,49.9,49.9,11346779.4,49.3,98.879,11245467.3,99.094,49.6,99.542,11329001.2,99.839
X,1:8,500,250.3,250.4,57311995.4,249.4,99.61,57196131.5,99.797,250.2,99.926,57292992.6,99.966
X,1:8,1000,499.7,500.0,114260442.3,498.5,99.696,114102468.1,99.861,499.9,99.971,114242040.9,99.983
X,1:8,2000,999.2,1000.1,228703523.6,997.4,99.728,228487220.4,99.905,999.9,99.986,228684488.4,99.991
Average,1:8,2,1.0,1.0,815792.0,0.7,67.709,680473.3,64.458,0.7,68.08,748326.9,67.709
Average,1:8,3,1.5,1.5,1266912.9,1.2,81.728,1096952.5,80.402,1.2,82.331,1201799.8,86.726
Average,1:8,4,2.0,2.0,1721750.8,1.7,86.287,1538228.2,86.505,1.7,86.942,1664269.9,92.525
Average,1:8,5,2.5,2.5,2205899.8,2.2,88.936,2005068.4,89.512,2.2,89.485,2149837.7,94.882
Average,1:8,10,5.0,5.0,4500647.3,4.7,94.198,4270512.1,94.68,4.7,94.646,4451016.3,97.95
Average,1:8,15,7.5,7.5,6798637.6,7.2,95.933,6537344.3,96.295,7.2,96.401,6750158.1,98.722
Average,1:8,25,12.5,12.5,11387700.2,12.2,97.381,11098783.5,97.663,12.2,97.839,11343034.1,99.276
Average,1:8,50,25.0,25.0,22841543.8,24.6,98.539,22533861.4,98.726,24.7,98.929,22798360.5,99.654
Average,1:8,100,50.0,50.0,45656716.4,49.6,99.145,45316692.8,99.276,49.7,99.476,45614521.1,99.83
Average,1:8,500,250.0,250.0,228821336.5,249.3,99.696,228372092.7,99.805,249.8,99.91,228779392.8,99.966
Average,1:8,1000,499.9,500.1,457858519.0,499.0,99.781,457204563.1,99.882,499.9,99.961,457816415.8,99.982
Average,1:8,2000,878.6,879.0,725064883.2,877.3,87.711,724199063.1,87.81,878.9,87.866,725035214.8,87.871
Average,1:8,5000,378.7,378.8,124882584.3,378.4,15.132,124834674.6,15.145,378.8,15.15,124879479.6,15.15
